tag_05632_01580724724|vatamERRku NOkkki
tag_01424_01014248064|cixxxacc cixxxa iityveLiYy rommpa aazakA pilllapp pannnuvAggka
tag_00929_00900930222|yyNNdu kOti pErukkku kutiNIrr kitykkkAda Nily EERRpatumm
tag_09162_00346752109|pudiYa NIdipadikaLumm NiYamikkkapppatuvArrkaLL
tag_03777_01765367238|muxxxALL yyNA ceYalarr tAkk HamAcelltt vimAxa vipadddill iiRaNNdadu kuRidddu pudiYa vicAranykaLL
tag_03837_01857787118|veRumm kannkaLAll pArrkkkakkkUtiYa muppparimAnadd dolykkkAttci
tag_05557_01965138955|iiNNdiYAvixx parAmmpariYa kalykaLykk konnta NakaramAka cexxxy viLaggki varukiRadu
tag_01469_02024897274|mERRkukk kary aadikArapUrrva AAvanaggkaLill pAladddIxa NAtu eexapp paYaxxpatudddumARu aapppAss uudddaravu
tag_05935_00981544047|aavaradu kadApAdddiramm kacccidamAka iirukkkumm
tag_08228_01229580970|ciRArr kuRRRavALi catttadddill dirudddamm ceYYYummvary pOrAtttamm dotarumm NirrpaYAvixx dAYY
tag_01469_01878982550|ciriYA mIdAxa iirAnuva Natavatikkkykkku durukkkiYa NAtALumaxxRamm aaxumadi
tag_01818_01268518469|cuviss vaggki vivaraggkaLy vikkkilIkkss peRRRukk konntadu
tag_07925_01192276529|uunavixx mUlamm uutall iiYakkkadddiRRku dEvyYAxa cakkdi kitykkkumm eexa aavarrkaLL kURukixxRaxarr
tag_07925_01013987073|lipiYAvill eeriporuLL dAggki vetidddadill NURRRukkkumm aadikamAxOrr uuYirizapppu
tag_09162_00258703698|peRRROritamm eedyYumm maRykkka vEnntAmm
tag_05632_02093589900|vatakkku NOkkki
tag_05557_00446853590|ooruvarixx JAdakadddill cukkkiraxx NaxxRAka iiruNNdAll aaNNda JAdakarr dAxxkAdalidddavaryYE dirumanamm ceYYdu koLLvArr
tag_09162_00536461288|damizzNAtttill pAtacAlykaLL mInntumm diRapppu
tag_03777_01701936757|damizz racikarrkaLixx maxadill iitamm pitiddda kuhhpu mEtamm pOla racikarrkaLL eexxxyYumm Nixypppadu caNNdOhamAxa vihaYamm
tag_00023_00212659563|mE paxxXiranntu uulaka ceviliYarr dixamm
tag_05935_00840972494|mulllypp periYARu aanyYykk katttiYa JAxx pexxXikkku damizakadddill mani manntapamm
tag_00929_00854116836|eexxxyYumm eexx aapppA iiLyYarAJAvyYumm ooruduLi kUta oopppitttupp pArrkkka mutiYAdu
tag_01424_01761091258|katyci pAll ooru raxxXill dExIrr iityvELy
tag_01469_00111694790|cudaNNdira pOrAttta kAladddu kAjjcivaramm patttu NecavALarrkaLixx vaRumyYycc colllumm iiNNdapp patadddukkku vimarrcaxa ‌rI‌diYAka pArAtttu kitydddu varukiRadu
tag_00929_01595866645|yymmpadu puLLLikaLy dotttadu
tag_00929_00747285202|cilarukkku vAzzkkkyYE cixxxApixxxamAki vitukiRadu
tag_01818_00550223399|cUriYaXixx veLipppuRadddiluLLLa oorr pakudiYill iiruNNdu aadicakkdi vAYYNNda vepppa aalykaLL veLiYAki varukixxRaxarr
tag_01818_01941985194|pUggkAvukkku varukixxRa cuRRRulApp paYanikaLL aavarrkaLadu cEvyYy paYaxxpatudddikk koLLvArrkaLL
tag_03777_00053460385|civacaggkarumm aaridAcumm NannparrkaLL
tag_03837_00676765282|aarrJexxtIxA maRRRumm cuvittcarrlANNdu aanikaLL dakudi
tag_03837_01744389016|aadimuka makaLirr aani NirrvAkikaLL ditIrr mARRRamm
tag_05935_01780545308|pAdiYill uutyNNda pAlamm dannnIrukkkuLL vAkaxaggkaLL
tag_07925_00024207418|NAggkaLL kutummpadddOtu iiranntu varutadddiRRku oorumuRy vevvvERu pakudikaLukkku mARRRalAkikk konntE iirupppOmm
tag_09162_00253381742|aamerikkkapp piradiNidi NihA dEcAYY pissvAll iilaggky varuky
tag_00023_00886030569|iiNNdiYapp peruggkatalill cIxA iirAnuvadd daLamm aamykkka mutivu
tag_05632_00393576077|muNNNURu mItttarill
tag_03777_01580269411|patapppitipppill raYill maRRRumm reYill NilyYaggkaLill EEdAvadu pAdipppu EERRpatttAll aadaRRku patapppitipppu kuzuvixarE poRupppAvArrkaLL
tag_05935_01744834506|ooru katttadddill JimmpAppvE aani aaRupadddi eetttu raxxkaLukkku yyNNdu vikkketttukaLy iizaNNdu datumARiYadu
tag_01181_01011172960|rahhYapp pOrr vimAxadddy durukkki cutttu vIzzdddiYadu
tag_05632_01500001397|yyNURu mItttarill
tag_01181_00842942153|ciriYA vEdiYiYall AAYudaggkaLy paYaxxpatuddduvadAka kuRRRacccAtttu
tag_08288_00016890050|eexakkku JOtiYAka iiranntu kadANAYakikaLL NatikkkiRArrkaLL
tag_01515_01802673852|daXiYArr NiRuvaxaggkaLL valuvatyYumm
tag_07925_00414269492|kaYAxAvill paYanikaLL vimAxamm vipadddukkkuLLLAkiYadu
tag_01469_00300093495|aamerikkkAvy dalymyYitamAka konnta vAllmArrtt NiRuvaxamm uulakamm muzuvadumm daxadu kiLykaLy dotaggki koLLLy lApamm cammpAdidddu varukiRadu
tag_03777_00682390810|parikAramm iilllAda JAdaka aamypppukaLL uuLLLadA
tag_09162_00168875495|damizz eexxxumm colllixx mUlamm paRRRipp palavidamAxa karudddukkkaLL uuLLLaxa
tag_00929_01513432843|kARRRazuddda dAzzvuNily mERRku NOkkki NakarrNNdu lattcadddIvu maRRRumm mAladddIvu pakudikkku cexxRuLLLadu
tag_03777_00511471976|vikkkilIkkss NiRuvaxarr aacAxxccciRRku eekkkuvatOrr aaracu pukalitamm aaLidddadu
tag_07925_01385218900|pudidAka varumm iiLamm iicyYamypppALarrkaLL
tag_00023_00956204225|padixoxxRu pErukkku maranadanntaxy aaRivipppu
tag_01181_01390446493|miduxamm rAciYill piRaNNdavarrkaLL midamAxa cUtttill uunavu uuttkoLLvarr
tag_08228_00881496965|palarukkku vikkkipppItiYA iixxxumm cikkkall NiRyNNdadAka uuLLLadu Jimmmi vEllss kURukiRArr
tag_09674_00004380201|iiNNdiYA mudalAvadu aanucakkdi NIrrmUzzkikk kapppalydd daYAridddadu
tag_01181_00100824646|aavussdirEliYadd datupppu mukAmill iilaggkydd damizz aakadi daRRkoly
tag_01469_02103277386|mazy kAlaggkaLill cepptammparr vary damizakadddukkku doxxxURRRu EEzu tieemmci NIry kotudddirukkka vEnntumm
tag_01424_02051341933|pazyYa vIttty cIrr ceYYvIrrkaLL
tag_03837_00222725208|vikataxx tAkkkIss daYA‌rikkkumm iiNNdapp patadddukkku iiLyjarrkaLL madddiYill Nallla varavERRpu
tag_03777_00710561008|daggkadddixx vily cavaraxukkku NARRpadu rUpAYY uuYarrvu
tag_06418_00325472261|aammmAvukkku iiRudikk kAladddill uunavaLipppadill kanakkkupp pArrkkkumm makaxxkaLumm uuLLLaxarr
tag_09162_00043350406|aaJidddixx Natipppu eepppati
tag_01818_00314299656|pUmikkkuLL aadika aazudddadddill NIrr celudddapppatumm pOdu NilaNatukkkamm EERRpatumm AApadddumm uuLLLadu
tag_05632_00038533021|mUxxRu mylill
tag_03762_01014352998|eepppatiYAvadu kuRydddAka vEnntumm vAzzvA cAvA eexxkiRa pOrAtttamAka aadu iiruNNdadu
tag_08228_00253081660|Natiddda eeNNdapp patadddilumm vEdALamm aaLavukkku Natipppill sskOrr ceYYdadu iillly
tag_03191_01270150631|padixEzAmm NURRRAnntu iilaggky cuggkAxx pettti lanntaXill aadika vilykkku EElamm pOxadu
tag_09674_02145728180|iissrEll eekippdu iityYill pudiYa datycc cuvarr
tag_06418_01070790781|aaNNdapp patamm pAdiYilEYE NixxRuvitttadu
tag_01469_00878814527|caraddkumArr coxxxadu NURu cadavIdamm uunnmy
tag_00929_00174917991|YuxesskOvixx uulaka pArammpariYakk kaLaggkaLL patttiYalill iirupadddi ooxxRu pudiYa iitaggkaLL cErrpppu
tag_03191_01265588979|lEcarr mUlamm kAkidadddill uuLLLa myYy aazikkkumm muRyYy poRiYiYalALarrkaLL kanntupitipppu
tag_01181_01444863445|dakudiYaRRRa aaggkIkAramm iilllAda kallvi NiRuvaxaggkaLL mUtapppatumm
tag_09162_02064734462|lipiYa iirAnuva vAkaxa aani eelllyYydd dAnnti NyJary aatyNNdadu
tag_03777_01669128610|daYAripppALarukkkAxa mudirrccci derikiRadu aavaradu pEcccill
tag_09162_00957865353|kAliRudipp pOtttiYill pirEcill dOllvi
tag_03777_01277020334|kojjca NALLkaLAka uuggkaLy pataggkaLill pArrkkka mutiYavilllyYE
tag_01424_00576070277|NURu mItttarr OOtttapp paNNdaYadddill uucyxx pOlltt pudiYa uulaka cAdaxy
tag_07925_00121232943|Natiky rOJA casspenntt radddu ceYYYakkkOri JaxAdipadiYitamm maxu
tag_01469_00241931136|aallJIriYAvill padddoxxpadu AAnntu kAla aavacarakAlacc catttamm NIkkkapppatttadu
tag_05632_00341296711|carivupp pAdyYill dotarrNNdu celllavumm
tag_03837_00068055475|ticammparr padddu maXida uurimykaLL dixamm
tag_08228_00736766444|lipiYAvill aallJacIrA UUtakaviYalALarr cutttukk koly
tag_03777_00449592155|NAxxkAvadu pAkadddill Hirrdddikk rOhaxx maRRRumm aamidApppacccaxy Natikkka vykkka muYaRRcikaLL NatakkkixxRaxa
tag_05935_01218531732|NicccaYamAka aaraciYalill IItupatuvExx uutall iiLyddda NamidAvixx Nammpikkky pEttti
tag_00023_02115796273|madiYadddiRRku mEll paggku vilykaLL aadikarikkka vAYYpppu uunntu
tag_01469_01820653039|catttacapy dErrdalukkkAka eezupadddi yyNNdu AAYiramm vAkkkupppadivu iiYaNNdiraggkaLL varuky
tag_01469_01787496680|raYill dotarrNNdu cellla mutiYAmall NatukkkAtttill NiRu‌ddda‌pppa‌tttadu
tag_08228_01877491592|ooLiYy vita vEkapp paYanamm paricOdaxy
tag_03837_00985912186|eeNNdiraXill canntykk kAttcikaLL iiruNNdAlumm raJiXiYixx piRa pataggkaLyvita risskk kuRyvu
tag_01469_01124405147|aarymaxadutaxx aapppennnixx daNNdy EERRRukk konntArr
tag_01424_00911769858|eepppatiYAvadu kuRydddAka vEnntumm vAzzvA cAvA eexxkiRa pOrAtttamAka aadu iiruNNdadu
tag_05935_00810145235|vikktOriYA mAkAnadddixx cila pakudikaLilumm kataNNda cila NAttkaLAka NARRpadddi mUxxRu tikiri cellciYass veYill koLudddiYadu
tag_01469_00900526145|iitydddarakarrkaLy Nammpi panamm kotudddu EEmARAdIrrkaLL
tag_03777_00955213880|AApppirikkka NAYYkaLill kizakkkAciYa NAYYkaLixx marapanukkkaLL kanntupitikkkapppatttaxa
tag_08228_01676676084|dakudiYaRRRa aaggkIkAramm iilllAda kallvi NiRuvaxaggkaLL mUtapppatumm
tag_03777_01958667219|AApppirikkkAvill peruNNdokyYAxa pannny NilaggkaLy vaggkALadEcamm kudddakykkku vAggkukiRadu
tag_01181_02021209846|pAladddykk kAdalidddu dirumanamm ceYYda vixOdamm
tag_03777_01183187721|AAssdddirEliYa vimAxamm iiYaNNdirakk kOLARixAll ciggkapppUrill aavacaramAkadd daryYiRaggkiYadu
tag_03762_00292381059|iissrOvixx eess aalyvaricy viRRpaxy kuRidddu pAradiYa JaxadA kanntaxamm
tag_05632_00890312825|iitadu puRamm kuRukkkumARRRadddill cellka
tag_07925_01132781372|iiNNda duRymukadddy cArrNNdE dUdddukkkuti pakudiYumm aadaxy cuRRRiYuLLLa pakudikaLumm uuLLLaxa
tag_01469_01561816314|makaxukkku veLiNAtttill vEly kitykkkumm
tag_08228_01086938749|vEdALamm patadddill aaJidddukkku iirattty vEtamA
tag_08228_01292955487|AAssttrEliYAvill aadikarikkkumm vepppa aaly
tag_05557_01577064828|mekkkalllamm caNNdiddda iiranntAvadu paNNdy aatidddu AAta muYaRRcidddArr
tag_01424_00300784365|lipiYA mIdu mERRkulaka NAtukaLL vAxx dAkkkudall
tag_04140_01078835926|viJaYYYy katalill daLLLiYa EEeess
tag_08288_01057111305|pippravari iirupadddi yyNNdu uulaka kAcaNOYY dixamm
tag_08228_01975188835|kurupakavAXixx AAci muzumyYAkakk kitttumm
tag_01818_01345520706|ooru racikaxAka eexxxutyYa vAzzdddukkkaLy kURi vitttExx
tag_01515_00743735206|ciriYa aakadikaLL palllAYirakkkanakkkill IIrAkkkiYa kurrdissdAxx cexxRaxarr
tag_03777_01676878678|cexxxy mettrOraYill mEmmpAladddill dI vipadddu
tag_00929_02069219482|carrvadEca cuRRRulA dalamAka ‌viLa‌kkku‌mm mAmalllapura‌dd‌di‌lu‌mm AA‌ggkA‌ggkE ve‌LLLa ‌NI‌rr dE‌gg‌kiYu‌LLLadu
tag_07925_00326718055|ttreYYlarr cAdaxypp patykkka iipppOdE aaJidd racikarrkaLL daYArr
tag_03762_00932956294|vOtaqqpOxx iiNNdiYA NiRuvaxadddiRRku rUpAYY AAYiradddu iiruNURu kOti aaparAdamm
tag_01818_01591668295|ssrI kiruhhnA tAkkkIss eexxRa pata NiRuvaxamm cArrpill vieemm
tag_09162_01161692611|eemi JAkkcaxx kAdaliYAkavumm camaNNdA maxyviYAkavumm NatidddirukkkiRArrkaLL
tag_08288_00673968519|Nattcadddiradddy mutiddda pixxxarr mIdamuLLLa ooxxpadu iitaggkaLyYumm pArrkkka vEnntumm
tag_05632_00531905081|valadupuRamm dirummpuka
tag_03777_01275459216|Namakkku iipppatiYoru aannnaxx iilllyYE eexxRu Nixykkka vykkkumm
tag_09162_00766667384|aamerikkkAvill pAsstaxx mAradddAxx pOtttiYill iiratttykk kunntuvetipppu mUvarr uuYirizapppu
tag_08288_01012249312|dexx AApppirikkka aaniYixx eetttu vIrarrkaLL ooRRRy iilakkkadddy dAnntavillly eexxpadu kuRipppitadddakkkadu
tag_01818_00198543652|cumArr NARRpadu mItttarr NILamuLLLa doggku pAlamm muxxxURRRu iirupadu aati paLLLadddAkkkupp pakudiYill katttapppatttiruNNdadu
tag_01515_00332073485|EEpprall iiranntAmm dEdi viYAzakk kizamy makAvIrarr JeYaNNdi
tag_03777_01139092963|cellvarAkavaxumm NAxumm viryvill mInntumm iinyvOmm Yuvaxx caggkarr rAJA
tag_09162_00902541030|aadE NEradddill kAlyYill aadikariddda EERRRamm NALL muzuvadumm dotarrNNdirukkkumm eexxpady uuRudiYAka kURamutiYAdu
tag_03191_01300902891|NOkkkiYA mykkrOcApptt uutaxx iinyNNdu ceYallpata mutivu
tag_00929_01940023050|ciRukOLLkaLykk kutyNNdu kaXippporuttkaLy cEkarikkka kOtIcuvararrkaLL ditttamm
tag_07925_01598895406|paxxxAtttukk kARRpaNNdAtttakk kazakaggkaLixx kUtttamypppixx dalyvarAka piLAtttarr mInntumm dErrvu
tag_03777_01605306620|eekksspO iiranntAYiradddu padddAmm AAnntu kannkAttci haggkAYY Nakarill AArammpamm
tag_09674_01298685720|eexxxy YArumm damizaxAkapp pArrpppadillly kamall pEttti
tag_05935_01362090712|makkkaLukkkAxa karudddy Jaxarajjcaka vidadddill collli piRaNNda mannniRRkAxa perumyYy Nily NAtttiYirukkkiRArr
tag_05632_00350797492|ooxxRary kilOmItttarill
tag_07925_00481868264|NIdipadi aavary padixyNNdu NALL kAvalill vykkka uudddaravitttArr
tag_08228_01023543758|cimenntt ceggkall iilllAmall vItu katttumm NavIxa muRy aaRimukamAkumm
tag_08288_00199948219|aadill oovvvoxxRukkkumm oovvvoru ciRapppu palaxx iirukkkiRadu
tag_08228_00946408553|iiggkilANNdutaxAxa dErrvudd dutupppAtttapp pOtttidd dotarill iiNNdiYA patudOllvi
tag_04140_01976920832|kAvallduRyYixarr aavarrkaLitamm camAdAxamm ceYYYa muYaxxRu dOllvi aatyNNdaxarr
tag_01424_00979963504|pakkdi iilakkkiYa kAladddilumm myYakk kAladddilumm perumaLavu vatamozicc coRRkaLL damizill kalaNNduvitttaxa
tag_09162_01051174032|daxxcAXiYAvill aatukkku mAtikk katttatamm iitiNNdu vIzzNNdadill padixEzu pErr uuYirizapppu
tag_01469_02004397350|veXicuvElAvill mOcati vily NirrnaYadddy datudddita lApadddiRRku uucccavarammpu
tag_03777_00296295054|cuRRRucccUzall muRRRilumm pAdikkkapppatumm
tag_08288_02145657149|vEdALamm patadddill aaJidddukkku iirattty vEtamA
tag_01469_01237873895|yyNURu AAnntukaLL pazamyYAxa diru kALakassdi civaxx kOYill iirAcakOpuramm iitiNNdu vIzzNNdadu
tag_00929_01989800995|kannpury eexxRAll kannnill diry vizuNNduLLLadu eexxRumm collvadunntu
tag_01515_00230356660|kallleRiNNdu kolllumm marana danntaxyYy eedirrNOkkkiYiruNNda IIrAXiYapp penn oopppudall vAkkkumUlamm
tag_03762_01808362335|moddda pAcaxapp parapppu EEzAYiradddu mupppadddiYOru cadura aati
tag_07925_01709138426|pOrALikaLixx pOrr NiRuddda aaRivipppy EEmaxx aaracu NirAkaridddadu
tag_07925_00188925442|Nataxa iiYakkkuxarr rakurAmm kAlamAxArr
tag_05557_00410049909|vAYYpppu kotudddavarrkaLy paRRRi kURixAll NAxx collli kAtttuvadupOll AAkumm
tag_01818_00546284390|camIpadddill Yuvaxx iicyYamyddda pAtallkaLL racikarrkaLy peridAka kavaravillly
tag_01424_01351791226|vAkaxapp pazudy cari ceYYvIrrkaLL
tag_07925_01998426530|rAJJ rAJaradddixadddutaxx iinyNNdu paggku mOcatiYill IItupattta raJadd kuppdA kydu
tag_01424_00176408115|kuddducccanntyYill veRRRi peRa cevvvAYY AAdikkkamm dEvy
tag_01181_01023031874|mudaxxmuRyYAka dErrdall piracccAradddill cavudi pennkaLL
tag_09162_00807569977|eemi JAkkcaxx NAYakiYAka NatiddduLLLa iiNNdapp patadddill caNNdAxamumm iillly eexxpadu kuRipppitadddakkkadu
tag_03837_01479413702|duxIciYAvill makkkaLL koNNdaLipppy aatudddu aaracudddalyvarr cavudikkkudd dapppiYOtixArr
tag_01818_01970860015|aatudddavarrkaLL eexxxa pEcukiRArrkaLL eexxpadykk kEttta pixxxarE iivarrkaLL pEcuvArrkaLL
tag_05935_00295104451|pacaggka iiranntu patamm eepppatipppatttadu
tag_00929_01197419529|mudalItttu NiRuvaxapp paggkukaLixx vily uulOkadd duRy paggkukaLy vita AARu cadavIdamm uuYarrNNdadu
tag_01469_00734289658|ssvItaxx dalyNakarr sstAkkHOmill kUti viLyvukaLy AAYYvu ceYYYavuLLLaxarr
tag_01469_00039478994|JUxx iirupadddi AARu uulaka pOdy oozipppu dixamm
tag_03777_00276613047|NOrrvEYixx kArrllcaxx pudiYa uulaka caduraggka vAkyYALarr vicuvaNAdaxx AAxaNNdd dOllvi
tag_05632_01020671129|valadupuRamm dirummpi cellka
tag_01181_00107163919|aakkkamm pakkkadddu katykkkArarrkaLypp pakydddukk koLLLAdIrrkaLL
tag_03777_01831274022|dI vipadddu NataNNda pOdu katttitadddukkkuLL YArumm iilllAdadAll uuYirr cEdamm eeduvumm EERRpatavillly
tag_09162_00661421946|veXicuvElA dalyvarr madurOvukkku ciRapppu aadikAraggkaLL vazaggkapppatttaxa
tag_01181_00389379455|aalykkkaRRRy UUzall vazakkkill yyNNdu pErukkku peYill vazaggkapppatttadu
tag_03777_01271879990|vERu pataggkaLill haggkarr kavaxamm celudddixArr
tag_09162_00456474300|pala NAtakaggkaLill Natikkkadd dotaggkiYa aavarr NAtaka uulaka rAni eexxRu pORRRumm aaLaviRRku uuYarrNNdArr
tag_01181_02131812500|dAXiYaggki vAkaxaggkaLL daYAripppill iiNNdiYAvixx tettrAYYtu eexxRu aazykkkapppatukiRadu
tag_09674_01419491548|rAmarr pAladddy dEciYa cixxxamAka aaRivikkka vEnntumm eexxRu ooru maxuvy cupppiramaniYaxx cuvAmi uuccca NIdimaxxRadddill dAkkkall ceYYdiruNNdArr
tag_01424_00789814638|patamm kuRidddu collla viJaYY cEdupadiYitamm NeRyYa iirukkkiRadu
tag_03191_00478002566|marAdddiYa kIRallkaLL padixoxxRAmm NURRRAnntixx kaRRkaLilumm dAmiradd dakatukaLilumm kAnapppatukixxRaxa
tag_01818_01243209123|mOti dokudiYill kOka kOlA NiRuvaxadddiRRku NIry vazaggkiYadAll dannnIrr datttupppAtu
tag_01469_01296198629|aaNNda aaniYill aadikapattcamAka karunaraddxE matttumm NARRpadddi AARu raxxkaLL eetudddArr
tag_08228_02007112388|YUrO valaYadddixx padixEzuvadu uuRupppu NAtAka eecudddOXiYA iinyNNdadu
tag_03777_01056168392|virupppamAxa kady aamyNNdAll cammpaLadddy kuRydddukk koLLvIrrkaLA
tag_00023_01974238609|aaXirudd eexxxutyYa dammpi
tag_05557_01566089603|AArrYAvutaxx iidu uuggkaLukkku iiranntAvadu patamm
tag_01818_01224156811|iixxxumm aaRupadu dixaggkaLL kUtudalAka daNNdirukkkiRArAmm
tag_07925_02115199078|JOdita palaxxkaLykk kURudilumm eeNNda ooLivu maRyvumm kityYAdu
tag_09674_01907816284|patadddixx pAtallkaLumm patamumm ciRapppAka iirukkkumm
tag_01424_00615745665|veLLLa cEdamm kuRidddu madddiYa AAYYvukk kuzuvAll cariYAxa madipppItttiRRku vara iiYalAdu cavuNNdararAJaxx
tag_01469_00195059152|uulakill mudall muRyYAka piritttihh EErrvEss vimAxaggkaLill vyqqpy cEvy aaRimukamm
tag_01181_00623680609|pudddarr piRaNNda iitadddill kimu AARumm NURRRAnntu kAlakk kOvill kanntupitikkkapppatttadu
tag_03777_01509100111|aamerikkka cukAdAraddduRydd dalyvarAka iiNNdiYa vammcAvaLi aamerikkkarr NiYamaxamm
tag_01469_01376649985|tUkkkAxx paRavykkku EExx iivvvaLavu periYa aalaku?
tag_01181_00768660565|Nattcadddirapp porudddamm eexxpadu aavarrkaLL iiruvary matttumm cArrNNdadu
tag_09162_02100367044|dEciYa cAly pAdukApppu AAnyYakamm mANila aaracixx aadikAraggkaLy paRiddduvitumm
tag_03191_00197382639|NirammpiYadu vyky aany AARRRykk katakkkavumm kuLikkkavumm daty
tag_07925_00840376285|eezupadddi mUxxRu EEkkkarill vEtaNNdAggkall EEri aamyNNduLLLadu
tag_08228_00804817310|kOtIcuvararrkaLy uuruvAkkka vAYYpppuLLLa NAtukaLL varicyYill iiNNdiYA NAxxkAvadu iitadddill
tag_09674_01858742477|kady kEttpadu maRRRumm ciXimA daYAripppiRRkAxa panikkkAxa kEYArukkku daXi aaluvalakamm vazaggkapppatttadu
tag_09674_00652754151|pudaXixx AAdikkkadddill iirupppavarrkaLL kUccca cupAvamm uutyYavarrkaLAka iirupppArrkaLL
tag_09674_01391703140|telltA mAvatttaggkaLill OOriru iitaggkaLill mika kaxamazy peYYYumm
tag_09674_01884255000|damizz NAtu aaracixx kalymAmani virudu
tag_01181_01640503514|coxxxAll eexxxa AAvadu
tag_08228_01224072495|uuggkaLukkkupp pitikkkAda piRa vihaYaggkaLL
tag_01469_02093376303|ciRupAxxmy iixadddavarr aaxydddudd duRyYilumm muxxxERuvArrkaLL
tag_04140_00296812707|NaliNNda NAtaka kalyjarrkaLukkku uudavidd doky uuttpata calukyYyYumm uuRudi ceYYYa vEnntumm
tag_01424_01727177084|iimAcccalapp piradEcapp pazaggkutiYixarr kirEkkka maxxxaxx aalekkcAnntarixx vAricukaLA?
tag_09162_00678940702|aamerikkkAvill iiNNdiYa vammcAvaLicc ciRuvaxx daxadu padddAvadu vaYadill paLLLipp patipppy mutidddAxx
tag_03191_00559354166|lOdA dalymyYill maRRRoru kuzu aamykkkapppatttadu
tag_09674_00208024319|AAggkilEYakk kizakkkiNNdiYakk kammpeXiYy iiNNdiYarr vAggkixArr
tag_07879_02027385592|mE mUxxRu padddirikkky cudaNNdira dixamm
tag_01424_01215539431|cammpUrill aaxall mixxNilyYamm aamykkka iilaggky iiNNdiYA oopppaNNdamm
tag_01424_00686941067|damizaka viLyYAtttu vIrarrkaLukkkAxa UUkkkadd dokyYy uuYarrddda JeYalalidA mutivu
tag_09162_00986453605|kAliRudiYill dexxxApppirikkkA veLiYERRRamm
tag_00929_00502464204|yyvari kOsstill iiracAYaxakk kazivAll pAdikkkapppatttavarrkaLukkku Nahhta IItu
tag_09720_01854560946|cEladddill AAti mudall NALy muxxXitttudd dEggkAYY cutumm vizA
tag_07925_00262164712|NirammpiYadu vyky aany AARRRykk katakkkavumm kuLikkkavumm daty
tag_09162_00830555168|mudalill cErumm AAYiramm pErukkku paYiRRci katttanadddill yymmpadu vizukkkAtu caluky vazaggkapppatumm
tag_03777_00154533768|kutummpadddill makizzccci uunntAkumm
tag_03762_00360342850|pAliYall NOYY cOdaxy dotarrpAka aamerikkkAvukkku eedirAka kuvAdddamAlA vazakkku
tag_03777_01470982729|uutaxatiYAka Natikarr caggka katttitadddy katttiYAka vEnntumm
tag_01424_01494846851|JUly padixetttu caXi aaxxRu rammJAxx
tag_09674_00375022029|aadika eennnikkkyYill jAxapItapp paricupp peRRRa iiNNdiYa mozi kaxxxatamm AAkumm
tag_07925_01480543926|aamerikkkAvill ooLiparapppAkumm dolykkkAttci dotarr ooxxRill ppriYaggkA Natidddu varukiRArr
tag_01469_01992395373|vikkkilIkkss YUliYaxx aacAxxcc lanntaXill kydu ceYYYapppatttArr
tag_01515_01503710176|caccciXixx dIvira racikaxx NAxx kUkuLL ciiiOO cuNNdarr picccy
tag_01515_01328395084|dexx AApppirikkka aaniYixx eetttu vIrarrkaLL ooRRRy iilakkkadddy dAnntavillly eexxpadu kuRipppitadddakkkadu
tag_03762_00834873038|damizy EExx iixxxumm cariYAka kaRRRukk koLLLavillly
tag_01181_00277172623|JUly ooxxRu maruddduvarr dixamm
tag_03191_00208368244|tellliYill eelekkttrikk pEruNNdu cEvyYy duvakkki vyddda mOti
tag_08228_00011539157|cexxxy pAti mEmmpAlapp pani ticammpa‌ri‌ll mutivatyYumm  tiAArr
tag_09162_01027255994|AApppirikkka dEciYakk kAggkiracixx NURRRAnntu vizAvill damizzkk kUtttamypppu kalaNNdu konntadu
tag_09162_00775992022|mekkcikkkOvill eetttumm NURRRAnntycc cErrNNda NURRRu aaRupadddi EEzu uutallkaLL mIttkapppatttaxa
tag_01818_00986437081|aamerikkkAvill NatuvAXill Helikopptarr vimAxamm mOdall
tag_05935_01925466220|aaxuhhkAvixx iijjci iitupppazaki patadddukkku iiranntu mANilaggkaLL kAdddirukkkixxRaxa
tag_05935_01684383281|paggku caNNdy varrdddakadddill IItupata daty copi
tag_01469_01437021133|ruciYAka cApppituvady iivarrkaLL virummpuvarr
tag_01424_01639424030|cexxxyYill vitttu vitttu mazy peYYYumm
tag_03191_01082899595|caNNdOhapppata vEnntiYa NEradddill cariYAka AApppu aatipppady cilarr cevvvaxE ceYYdu varukiRArrkaLL
tag_01181_01164906198|paggkucccaNNdy iixxRu EERRRadddutaxx dotaggkiYadu
tag_03837_00717033806|NURRRu iirupadddi iiranntu NiRuvaxaggkaLixx uurimykaLy iiNNdiYa uuccca NIdimaxxRamm NIkkkiYadu
tag_03777_00394888293|puYalA‌ll EE‌RRpatu‌mm pA‌di‌pppukaLy uutaxatiYAka ca‌ri ce‌YYYa mANakarA‌tt‌ci aa‌dikA‌rika‌Lu‌kkku muda‌llva‌rr JeYala‌lidA uu‌dddara‌vi‌tttu‌LLLA‌rr
tag_01469_01282582546|damizill muxxxani iitadddy NOkkki pAYYNNdu varumm iiNNda iiLamm NatikyYixx kaxavu rOll eedu deriYumA
tag_03837_01467022393|pAladddykk kAdalidddu dirumanamm ceYYda vixOdamm
tag_03777_00479567286|mazy peYYda pixxxarr Nilymy cIratyYumm vAYYpppuLLLadu eexxRArr
tag_03777_02104206130|cexxxy peggkaLUrr dEciYa NetujjcAlyYill yyxURukkkumm mERRpatttOrr ditIrr cAly maRiYalill IItupatttaxarr
